"id"	"time"	"name"	"length"	"geom"
"1431"	"Qp1-QP2"	"开阳-纳雍断裂"	"119.263759454"	"0105000020E610000001000000010200000012000000F9A23D5E48465A4015C8EC2C7ACB3A40DCF3FC69A3465A409AB0FD648CCB3A407F1475E61E4A5A40C8B3CBB73ECC3A4065A6B4FE964F5A40BFB9BF7ADCCB3A40BBF1EEC858555A4002D4D4B2B5CA3A40E1F1ED5D83585A40F9D9C87553CA3A40EE5EEE93A35C5A4015C8EC2C7ACB3A40653733FAD1615A40DBA7E33103CD3A40645C717154665A40978DCEF929CE3A400186E5CFB76D5A40A087DA368CCE3A40E31A9FC9FE725A405D6DC5FEB2CF3A409016670C73765A40FB20CB8289D33A40BB641C23D9785A4090DAC4C9FDD63A40E561A1D6347C5A40ACC8E88024D83A40DA3BA3AD4A815A40ACC8E88024D83A40D960E124CD855A403788D68A36DB3A40A5A0DB4B1A8A5A4018778368ADDC3A40D7851F9C4F8A5A40FD67CD8FBFDC3A40"
"1432"	"Qp1-QP2"	"开阳-纳雍断裂"	"84.1853717355"	"0105000020E610000001000000010200000011000000354580D3BBC95A40420A9E42AE203B40CAFE791A30CD5A40420A9E42AE203B407C48F8DEDFCF5A40381092054C203B40462575029AD15A407C2AA73D251F3B4089B5F81400D45A40BF44BC75FE1D3B40B403AE2B66D65A408524B37A871F3B40226C787AA5D75A4054FEB5BC72213B40B328ECA2E8DA5A409065C1C41F293B40C095ECD808DF5A4033A48AE255323B4077DCF0BBE9E15A40AA2B9FE579383B40AB24B20FB2E45A4051D9B0A6B23C3B404E266E15C4E75A40D49E9273623F3B40F2272A1BD6EA5A40997E8978EB403B4004E3E0D231EE5A40E692AAED26403B40259529E620F25A4005C58F31773D3B403750E09D7CF55A4051D9B0A6B23C3B400B2769FE98F75A403FE5982CEE3B3B40"
"1433"	"Qp1-QP2"	"石阡－余庆断裂"	"221.182631088"	"0105000020E6100000010000000102000000220000008C834BC79CE85A40EDB60BCD75D23A401F48DE3994EA5A40FF5BC98E8DE43A4062D9CC21A9EB5A4007B309302CEF3A40D0ECBAB722ED5A40A4C519C39CF83A40FF3D78EDD2ED5A4042CF66D5E7FE3A40EECC04C3B9ED5A408FE1B19FC5063B40F86C1D1CECED5A402DEBFEB1100D3B403F00A94D9CEE5A40CBF44BC45B133B40F373435376F15A40D2544FE61F213B408638D6C56DF35A4003232F6B62293B40105D50DF32F55A400B7A6F0C01343B40C1012D5DC1F75A40F98381E7DE3B3B40E0B9F770C9FB5A409696917A4F453B4014B2F33636005B40166EF9484A523B407BF486FBC8015B406477819202573B40809BC58B85055B4089096AF8165E3B408542041C42095B404E9CDCEF50683B4053D0ED258D0F5B401041D5E8D5783B400E15E3FC4D125B40D5CA845FEA7F3B404BADF71BED165B40FB5C6DC5FE863B40AA27F38FBE1B5B4055A2EC2DE58C3B4094BDA59C2F1F5B400FF0A485CB923B40A0353FFED2225B40848252B4729B3B4058AB764D48255B403ED00A0C59A13B40DDCD531D72275B40BF9EAF592EAB3B407192E68F69295B400CB1FA230CB33B400EF7915B932B5B40823AE5D18DB83B40904AB1A3712D5B403D7FDAA84EBB3B40240F4416692F5B403C889D2974BE3B40A93121E692315B401D56B8E523C53B40CFBA46CB81355B4014AE47E17AD43B406155BDFC4E3B5B406A17D34CF7E63B40766D6FB7243F5B401366DAFE95F13B406AA33A1DC8425B407BBC900E0FF93B40"
"1434"	"Qp3"	"江口－黄平断裂"	"11.7624575363"	"0105000020E6100000010000000102000000040000003354C554FAD85A40B8019F1F468C3A409CC0745AB7D65A40B8019F1F468C3A40062D246074D45A40B70A62A06B8F3A40736891ED7CD25A402F8B89CDC7913A40"
"1435"	"Qp3"	"江口－黄平断裂"	"23.0357158686"	"0105000020E6100000010000000102000000070000003354C554FAD85A40D4450A65E18B3A40D0B8702024DB5A40E08101840F8D3A402D5BEB8B84DC5A40724F57772C923A409C6ED921FEDD5A4071581AF851953A402F336C94F5DF5A40041DAD6A49973A40CC9717601FE25A4097E13FDD40993A40A2ED98BA2BE55A40E7E104A6D39A3A40"
"1436"	"Qp3"	"江口－黄平断裂"	"50.3563820722"	"0105000020E61000000100000001020000000B0000002655DB4DF0B75A409D0E643DB5723A402BFC19DEACBB5A40075C57CC08773A40CB2F833122BE5A403A2174D0257C3A405EF415A419C05A40A565A4DE537D3A4045BB0A293FC35A40CDE506431D7E3A40E5EE737CB4C55A4061AA99B514803A40CCB56801DAC85A40F46E2C280C823A406CE9D1544FCB5A408733BF9A03843A401ABFF04A92CD5A406AF816D68D873A40DFA3FE7A85D05A40E08101840F8D3A408E791D71C8D25A400514EAE923943A40"
"1437"	"Qp1-QP2"	"开阳-纳雍断裂"	"61.1494921767"	"0105000020E610000001000000010200000008000000B9FC87F4DBA05A40172EABB019EC3A40744012F6EDA35A40172EABB019EC3A40CA8B4CC0AFA95A40C7D5C8AEB4F03A406CB2463D44B15A40E84EB0FF3AF73A404E4700378BB65A4012C2A38D23FE3A405169C4CC3EBB5A407555A01683033B403D49BA66F2BF5A401409A69A59073B40758E01D9EBC25A40D9E89C9FE2083B40"
"1509"	"Qp3"	"青海南山北缘断裂"	"11.5185429972"	"0105000020E61000000100000001020000000C000000AD2F12DA7211594063F20698F94A42403D0E83F92B1259403F912749D74A424069ACFD9DED12594090662C9ACE4A42403CF9F4D896135940D0B359F5B94A42401D739EB12F1459403BAB05F6984A4240E4326E6AA014594026361FD7864A4240813E912749155940BB0B9414584A424090831266DA15594083DDB06D514A4240338D26176316594005FD851E314A424083FB010F0C17594016DD7A4D0F4A4240D767CEFA94175940E48233F8FB49424051A4FB3905185940541A31B3CF494240"
"1438"	"Qp1-QP2"	"晴隆断裂"	"91.5422473262"	"0105000020E61000000100000001020000001700000005508C2C995A5A40D8666325E6B93940CDB051D66F525A40016BD5AE09A139402D93E1783E515A40465ED6C4029B39408A90BA9D7D505A40053411363C95394035B8AD2D3C4F5A40E57B4622348E39409D64ABCB294D5A409FAEEE586C873940255CC823B84B5A40503A9160AA85394094111780464A5A4086E3F90CA8833940C3F0113125495A40096D3997E27E39406E1805C1E3475A4065E1EB6B5D7A39402713B70A62465A40FFEBDCB41977394042959A3DD0445A409A40118B187639405932C7F2AE435A401F1494A29573394070CFF3A78D425A4062BD512B4C6B3940410C74ED0B415A407007EA944767394026016A6AD93E5A40691A14CD036439404568041BD73C5A40B5FAEAAA4061394002486DE2E43A5A4038842A357B5C3940C30C8D2782385A4084640113B8593940DE8E705AF0365A407B2DE8BD315439403F7100FDBE355A4025CCB4FD2B4F39409C6ED921FE345A40A855F487664A3940C7681D554D345A404A07EBFF1C423940"
"1439"	"Qp1-QP2"	"富宁－德隆断裂"	"76.7473974519"	"0105000020E610000001000000010200000009000000DD5ED218AD235A40492F6AF7AB683940800C1D3BA82A5A4030849CF7FF593940B5183C4CFB2F5A40BC783F6EBF4C3940925B936E4B335A4017BCE82B48433940BB0A293FA9355A4012F758FAD039394013D4F02DAC375A40BF982D5915353940B726DD96C8385A403AADDBA0F6233940E066F162613B5A403813D3855809394021E9D32AFA3D5A4014D1AFAD9FF23840"
"1440"	"Qp1-QP2"	"郯庐断裂（沈阳－四平段）"	"34.1268049342"	"0105000020E610000001000000010200000004000000572250FD83105F40649291B3B05B4540C0594A96930F5F40D4D688601C5A45404303B16CE6095F408B19E1ED41504540D3A23EC91D045F400B5F5FEB52454540"
"1441"	"Qp1-QP2"	"赤峰－开原断裂"	"158.900365244"	"0105000020E61000000100000001020000000A00000039984D8061E55E40DDEA39E97D53454025766D6FB7D65E40BBECD79DEE4E4540327216F6B4C95E4061E28FA2CE4A45409F77634161BC5E40F46E2C280C464540BC5CC47762B25E404CC3F01131434540FD12F1D6F9A95E4087FBC8AD49414540AB05F698489D5E4087FBC8AD4941454024EEB1F4A1955E40E1D231E719414540B8019F1F46905E40E6046D72F8404540CA6FD1C9528B5E40F5F1D077B7404540"
"1442"	"Qp1-QP2"	"赤峰－开原断裂"	"2.44100852085"	"0105000020E610000001000000010200000003000000CA6FD1C9528B5E40F5F1D077B7404540705CC64D0D8A5E406F9C14E63D404540884A2366F6895E408BFCFA2136404540"
"1443"	"Qp1-QP2"	"浑河断裂"	"201.640954438"	"0105000020E610000001000000010200000021000000E1B20A9B01E15E4036751E15FFDB4440BF1072DEFFE15E40BC033C69E1DC44409CDD5A26C3E55E407F15E0BBCDDF44409FE40E9BC8E75E403161342BDBE144406E19709692EC5E40D5B48B69A6E5444007EA944737EF5E405CAD1397E3E74440A8FDD64E94F15E40DBC2F352B1E94440904DF2237EF65E40EFC8586DFEEB44401CEDB8E177FB5E40B2DAFCBFEAEE4440CC63CDC820015F401232906797F1444016889E9449055F4078D4981073F344404A44F81741075F40FF9600FC53F4444092B245D26E0F5F4070B4E386DFF744402F8A1EF818145F40EFC9C342ADF944400BB77C2425175F402AE3DF675CFA44404FEB36A8FD185F40261C7A8B87FB44400A82C7B7771B5F4047CCECF318FD4440E8154F3DD21F5F40F03499F1B6FE44402976340EF5235F403C1405FA44004540A6B6D4415E295F40BE69FAEC80034540D9B3E732352A5F40B61490F63F0445403EB2B96A9E2F5F4027A435069D06454022C2BF081A335F4000917EFB3A084540A417B5FB55365F40F29881CAF8094540B77D8FFAEB375F401497E315880A45408AC745B5883A5F401C7A8B87F70A45406CD097DEFE3B5F405793A7ACA60B4540EBE5779ACC3D5F40B4AA251DE50C45408BF9B9A129405F4080113466120F454014CB2DAD86425F40AD32535A7F1145409240834D9D435F4023658BA4DD1245409D6340F67A455F405F0CE544BB1445405EA0A4C0024C5F40289EB305841A4540"
"1444"	"Qp1-QP2"	"鸭绿江断裂"	"71.3213432003"	"0105000020E61000000100000001020000000700000005C078060D405F404F594DD7134344403F373465A73B5F409546CCECF33E44404167D2A6EA355F40F3599E0777394440C9E7154F3D315F40DE9387855A33444029ED0DBE302B5F40A4C343183F2B44401A8A3BDEE4235F4073BB97FBE420444099B7EA3A54205F405AD76839D01B4440"
"1445"	"Qp3"	"鸭绿江断裂"	"24.1721013513"	"0105000020E6100000010000000102000000030000004D8578245E0A5F407C2B1213D4F44340F241CF66D5065F4065355D4F74EF43408D60E3FA77005F40D8497D59DAE54340"
"1446"	"Qp3"	"鸭绿江断裂"	"28.3967544437"	"0105000020E61000000100000001020000000400000092E86514CB155F40255987A3AB0644406F1283C0CA125F40CB9C2E8B89014440624CFA7B290D5F40E8A1B60DA3F843404D8578245E0A5F407C2B1213D4F44340"
"1447"	"Qp3"	"鸭绿江断裂"	"27.4658570705"	"0105000020E61000000100000001020000000500000092E86514CB155F40255987A3AB0644402028B7ED7B185F4070067FBF980B4440E162450DA61A5F401327F73B140F4440992CEE3F321D5F401538D906EE1244403E7B2E5393205F406E85B01A4B184440"
"1448"	"Qp1-QP2"	"鸭绿江断裂"	"18.1374503225"	"0105000020E6100000010000000102000000030000009372F7393E5D5F406CCF2C09505B44402FA699EE755A5F406B0BCF4BC5584440BC74931804545F40040473F4F8534440"
"1449"	"Qp1-QP2"	"鸭绿江断裂"	"39.7705221215"	"0105000020E610000001000000010200000004000000BC74931804545F40040473F4F853444029B4ACFBC74F5F4053CC41D0D150444009F9A067B3425F4004CB11329045444005C078060D405F404F594DD713434440"
"1450"	"Qp1-QP2"	"鸭绿江断裂"	"45.5575697686"	"0105000020E6100000010000000102000000070000000F0C207C28725F407008556AF6724440E141B3EBDE6D5F403CDEE4B7E86E44407BA4C16D6D695F409C89E942AC684440C6C4E6E3DA665F40ABB4C5353E654440C0CFB87020645F40FC34EECD6F62444077853E58C6605F401920D1048A5E44409372F7393E5D5F406CCF2C09505B4440"
"1451"	"Qp1-QP2"	"郯庐断裂（沈阳－四平段）"	"101.935295702"	"0105000020E610000001000000010200000007000000572250FD83105F40649291B3B05B4540DA5548F949145F40255B5D4E096245403126FDBD141B5F40A532C51C046F45405116BEBED6205F40D5AF743E3C7B454091BA9D7DE52C5F407B6649809A924540EC4B361E6C315F4031EA5A7B9F9A454070D05E7D3C345F4063F030ED9B9F4540"
"1452"	"Qp1-QP2"	"郯庐断裂（沈阳－四平段）"	"53.9803591299"	"0105000020E610000001000000010200000007000000DF196D5512E15E4012DDB3AED11245405F5D15A8C5E35E40EB6E9EEA90154540284701A260E85E4045BA9F53901B45407AFD497CEEE95E401079CBD58F1D4540467A51BB5FF15E40131093702127454066F50EB743F75E4097E5EB32FC2D45400DC347C494F85E401405FA449E304540"
"1453"	"Qp1-QP2"	"郯庐断裂（沈阳－四平段）"	"31.8677287419"	"0105000020E610000001000000010200000007000000D3A23EC91D045F400B5F5FEB52454540DA3C0E83F9015F4031276893C33F454024D06053E7005F40B1886187313D45403E25E7C41EFB5E4060048D994435454097FE25A94CF95E40F9F719170E324540575C1C959BF85E40A837A3E6AB3045400DC347C494F85E401405FA449E304540"
"1454"	"Qp1-QP2"	"鸭绿江断裂"	"10.7985842797"	"0105000020E61000000100000001020000000300000099B7EA3A54205F405AD76839D01B4440BDE47FF2771E5F40091B9E5E2919444085B53176C21B5F401A170E8464154440"
"1455"	"Qp1-QP2"		"42.155107086"	"0105000020E6100000010000000102000000210000000EF7915B934C5B405B272EC72B083E407E5704FF5B4B5B402368CC24EA013E40A69718CBF44A5B40D7A19A92ACFF3D406DE525FF934A5B406E19709692FD3D40FA25E2ADF3495B40912C6002B7FA3D40DB17D00B77495B40A9D903ADC0F83D408A58C4B0C3485B40904FC8CEDBF43D40253CA1D79F485B40255B5D4E09F43D4086AC6EF59C475B40B8E68EFE97EF3D409AB51490F6465B404C89247A19ED3D40A454C2137A465B40B6BA9C1210EB3D403CA41820D1455B40BA1457957DE73D40E3344415FE445B40A114ADDC0BE43D40220038F6EC445B406077BAF3C4E33D40DACA4BFE27445B4040683D7C99E03D40664AEB6F09445B4007CE1951DADF3D40F6285C8FC2435B406D75392520DE3D40A3772AE09E435B406AF981AB3CDD3D408658FD1186435B4020D1048A58DC3D40FBE6FEEA71435B406F46CD57C9DB3D4077483140A2425B402B51F69672D63D407C293C6876425B40D0285DFA97D43D40AA9ECC3FFA415B40D09A1F7F69D13D40E23B31EBC5415B40A9BEF38B12D03D40B5368DEDB5415B403ECF9F36AACF3D4030B8E68EFE405B40EC34D25279CB3D403F8C101E6D405B406D205D6C5AC93D408D9B1A683E405B40255987A3ABC83D40BB7D569929405B40BEF8A23D5EC83D40D0B4C4CA683F5B40A79196CADBC53D408997A773453F5B40B1A547533DC53D4048A98427F43E5B40D4282499D5C33D40417E3672DD3E5B40E38A8BA372C33D40"
"1510"	"Qp3"	"青海南山北缘断裂"	"11.2135449645"	"0105000020E6100000010000000102000000070000008A5759DB14E45840D42CD0EE906042408A20CEC309E558402634492C295F42400C207C28D1E558404B581B63275E424005508C2C99E65840AF777FBC575D42402FF7C95180E75840081D7409875C424093C3279D48E858403CBEBD6BD05B4240FD82DDB06DE95840FC8A355CE45A4240"
"1456"	"Qp1-QP2"		"26.3627335804"	"0105000020E610000001000000010200000023000000056A317898575B40F3C81F0C3C233E406743FE9941575B4009FF2268CC203E40B9A7AB3B16575B40F58079C8941F3E40EE409DF2E8565B40F9484A7A181E3E401399B9C0E5565B403ECE3461FB1D3E407B14AE47E1565B4029EB3713D31D3E401D03B2D7BB565B401363997E891C3E40A8514832AB565B40B24B546F0D1C3E400DFE7E315B565B408E3C1059A4193E4020EBA9D557565B40DDD3D51D8B193E400AD7A3703D565B4010070951BE183E405610035DFB555B4067D13B1570173E4080492A53CC555B40A88FC01F7E163E408177F2E9B1555B40812557B1F8153E40C554FA0967555B40280AF4893C153E4030B8E68EFE545B40795DBF6037143E40FB027AE1CE545B40861DC6A4BF133E40A454C2137A545B40242A543717133E404CA60A4625545B401B82E3326E123E40D00F238447535B4093C3279D48103E40540262122E535B4065E256410C103E4051DB865110535B406BF12900C60F3E406458C51B99525B40D2FE0758AB0E3E40C4AF58C345525B40BF61A2410A0E3E40C13BF9F4D8515B40D6E3BED53A0D3E40DBC35E2860515B40450F7C0C560C3E40170D198F52505B40E2ADF36F97093E4061C43E0114505B407B82C476F7083E406ABE4A3E764F5B40B5A9BA4736073E406C5CFFAECF4E5B4056D7A19A92043E406C4084B8724E5B40EAE923F087033E406C787AA52C4E5B403F8BA548BE023E40E4BD6A65C24D5B406EFC89CA86013E4087359545614D5B40AEEFC34142003E40535DC0CB0C4D5B403E5B07077BFF3D40"
"1457"	"Qp3"	"黔江断裂"	"38.0200529654"	"0105000020E61000000100000001020000001A000000764F1E166A415B40B58828266FE03D4020D3DA34B6405B404F5DF92CCFDB3D40FBE6FEEA71405B4056B60F79CBD93D40C8D3F20357405B40D5B0DF13EBD83D4075560BEC31405B40554FE61F7DD73D40FA2B64AE0C405B402503401537D63D40C58D5BCCCF3F5B40B114C95702D53D4041F2CEA10C3E5B40E8A38CB800C83D403F53AF5B043E5B403E78EDD286C73D401211FE45D03D5B40488B338639C53D40328FFCC1C03D5B40F1BA7EC16EC43D40F778211D1E3D5B407022FAB5F5BF3D409AD2FA5B023D5B4033E197FA79BF3D406F7EC344833C5B402B14E97E4EBD3D4058569A94823C5B40505260014CBD3D40B22D03CE523C5B407B67B45549BC3D408AAE0B3F383C5B40677FA0DCB6BB3D40BF44BC75FE3B5B40F660527C7CBA3D40BE839F38803B5B4006F2ECF2ADB73D40BF47FDF50A3B5B403AEAE8B81AB53D406CB07092E63A5B40BA86191A4FB43D40001AA54BFF395B406E4DBA2D91AF3D404DA25EF069395B4055336B2920AD3D40F31E679AB0385B40EAB298D87CA83D40035E66D828375B403D0CAD4ECEA03D4034DAAA24B2365B404ED53DB2B99E3D40"
"1458"	"Qp1-QP2"		"41.5443709142"	"0105000020E61000000100000001020000000E0000006002B7EEE6125B40CE8E54DFF91D3D402CBB6070CD145B40AA9B8BBFED213D40A7CAF78C44175B40FED2A23EC9293D4003B00111E21C5B40AC6F6072A3383D40F2086EA46C205B405F7EA7C98C433D40A29A92ACC3205B403447567E19443D40C64D0D349F215B40AA2C0ABB28463D40B24B546F0D225B402DEA93DC61473D407313B534B7225B40B94F8E0244493D40FDD8243FE2225B404562821ABE493D4089EFC4AC17245B40AFEB17EC864D3D4005A2276552245B40062B4EB5164E3D404DD7135D17255B406D74CE4F71503D40F52F49658A255B40EF2076A6D0513D40"
"1459"	"Qp1-QP2"		"20.1495573835"	"0105000020E6100000010000000102000000150000006362F3716D655A40A33B889D29543D40931ADA006C655A4060C77F8120543D404F9143C4CD645A40656D533C2E523D4026E1421EC1645A400D33349E08523D4019C748F608645A40B62C5F97E14F3D40F12BD67091635A406DC5FEB27B4E3D400AD7A3703D635A406B9BE271514D3D407E8FFAEB15635A403C3080F0A14C3D40789961A3AC625A40371B2B31CF4A3D40997E8978EB615A406094A0BFD0473D407B14AE47E1615A4009C21550A8473D408E40BCAE5F615A40E3E0D231E7453D40CC5D4BC807615A403815A930B6443D407364E597C1605A40C6A4BF97C2433D40B6679604A8605A4065E42CEC69433D408BE1EA0088605A40F14A92E7FA423D40295C8FC2F55E5A40035B25581C3E3D4062156F641E5E5A40AED4B320943B3D40D8648D7A885D5A40C5707500C4393D409BAE27BA2E5D5A403C4D66BCAD383D40FD4CBD6E115D5A40BD56427749383D40"
"1460"	"Qp1-QP2"		"24.8226810676"	"0105000020E61000000100000001020000000F000000494739984D905A402AFD84B35BE33D40299485AFAF905A405DFC6D4F90E43D40FE614B8FA6915A40CBBA7F2C44E73D40573ECBF3E0915A40D1CC936B0AE83D409C6F44F7AC925A4092B1DAFCBFEA3D40B933130CE7925A4017D9CEF753EB3D400BB43BA418945A4067D311C0CDEE3D40CDB051D66F945A401E882CD2C4EF3D4012178046E9945A40C7BDF90D13F13D40221CB3EC49955A40F5F3A62215F23D403EE76ED74B985A403C11C47938F93D40EAB303AE2B9A5A4022A98592C9FD3D4074417DCB9C9A5A408CD7BCAAB3FE3D40B709F7CABC9A5A407CB60E0EF6FE3D4099BC0166BE9B5A407B4FE5B4A7003E40"
